SITE,year,month,monthly_mean
ABUR,2017,Sep,16.988794444444444
ABUR,2017,Oct,17.600068884408604
ABUR,2017,Nov,16.32281591183575
ABUR,2017,Dec,15.440710895247657
ABUR,2018,Jan,15.201275985663083
ABUR,2018,Feb,14.158563492063493
ABUR,2018,Mar,12.954742967897772
ABUR,2018,Apr,12.39961712962963
ABUR,2018,May,13.073810035842294
ABUR,2018,Jun,15.632650925925926
ABUR,2018,Jul,16.97019223137973
ABUR,2018,Aug,18.90231922043011
ABUR,2018,Sep,17.932332638888887
ABUR,2018,Oct,18.026800403225806
ABUR,2018,Nov,18.122508665458938
ABUR,2018,Dec,15.618827073654664
ABUR,2019,Jan,14.952558803763441
ABUR,2019,Feb,13.856446428571429
ABUR,2019,Mar,13.243764945652174
ABUR,2019,Apr,13.230415277777778
ABUR,2019,May,12.947542338709678
ABUR,2019,Jun,14.832316319444445
ABUR,2019,Jul,15.733159656862746
ABUR,2019,Aug,16.325556451612904
ABUR,2019,Sep,17.37098784722222
ABUR,2019,Oct,17.143163978494623
ABUR,2019,Nov,16.830815368357488
ABUR,2019,Dec,15.359239919354838
ABUR,2020,Jan,15.161454741863075
ABUR,2020,Feb,14.897969228927204
ABUR,2020,Mar,14.808012379227053
ABUR,2020,Apr,14.058223726851852
ABUR,2020,May,13.732885528673835
ABUR,2020,Jun,14.960829282407408
ABUR,2020,Jul,14.904981708238852
ABUR,2020,Aug,15.689010752688173
ABUR,2020,Sep,16.563034722222223
ABUR,2020,Oct,18.114184139784946
ABUR,2020,Nov,14.554892995169082
ABUR,2020,Dec,14.198954301075268
ABUR,2021,Jan,13.720400537634408
ABUR,2021,Feb,12.846166666666667
ABUR,2021,Mar,12.073961839644694
ABUR,2021,Apr,12.7138625
ABUR,2021,May,14.152182795698925
ABUR,2021,Jun,15.314404166666666
ABUR,2021,Jul,16.628789141414142
AHND,2002,Sep,15.311163194444445
AHND,2002,Oct,15.441858345021037
AHND,2002,Nov,15.070199074074074
AHND,2002,Dec,14.784690860215052
AHND,2003,Jan,14.811093189964158
AHND,2003,Feb,14.68423363095238
AHND,2003,Mar,12.810396505376344
AHND,2003,Apr,11.011157407407406
AHND,2003,Aug,15.238932598039215
AHND,2003,Sep,16.44964236111111
AHND,2003,Oct,16.80159332632071
AHND,2003,Nov,15.731715277777777
AHND,2003,Dec,14.096888440860214
AHND,2004,Jan,13.582886424731184
AHND,2004,Feb,12.99236709770115
AHND,2004,Mar,13.81742023141655
AHND,2004,Apr,13.7206663647343
AHND,2004,May,13.8903561827957
AHND,2004,Jun,15.740107638888889
AHND,2004,Jul,16.303833775252524
AHND,2004,Aug,16.631754032258065
AHND,2004,Sep,17.726861111111113
AHND,2004,Oct,17.413797335203366
AHND,2004,Nov,16.160222222222224
AHND,2004,Dec,14.977634408602151
AHND,2005,Jan,14.767836021505376
AHND,2005,Feb,14.721763392857143
AHND,2005,Mar,14.101152992052361
AHND,2005,Apr,12.032824879227054
AHND,2005,May,12.734522849462365
AHND,2005,Jun,13.4804375
AHND,2005,Jul,15.646467643467643
AHND,2005,Aug,16.975
AHND,2005,Sep,15.65353125
AHND,2005,Oct,14.817675753856943
AHND,2005,Nov,15.59353125
AHND,2005,Dec,14.580789650537634
AHND,2006,Jan,13.157557123655915
AHND,2006,Feb,12.851856398809524
AHND,2006,Mar,11.637879704301074
AHND,2006,Apr,12.261464824879226
AHND,2006,May,13.637483120780194
AHND,2006,Jun,14.719333001768346
AHND,2006,Jul,16.05446711142322
AHND,2006,Aug,16.801300403225806
AHND,2006,Sep,16.179725694444443
AHND,2006,Oct,16.2759243513324
AHND,2006,Nov,15.931225694444445
AHND,2006,Dec,14.56323252688172
AHND,2007,Jan,13.22044399641577
AHND,2007,Feb,13.531246279761906
AHND,2007,Mar,12.52876241818607
AHND,2007,Apr,12.306333333333333
AHND,2007,May,12.48551747311828
AHND,2007,Jun,14.75696875
AHND,2007,Jul,16.697371644818976
AHND,2007,Aug,16.284166666666668
AHND,2007,Sep,15.488010416666667
AHND,2007,Oct,13.572862903225806
AHND,2007,Nov,14.082822312801932
AHND,2007,Dec,12.839247311827958
AHND,2008,Jan,12.754791666666666
AHND,2008,Feb,12.387205459770115
AHND,2008,Mar,11.722052618577075
AHND,2008,Apr,10.873884722222222
AHND,2008,May,12.133272849462365
AHND,2008,Jun,13.831690972222223
AHND,2008,Jul,15.888674134199134
AHND,2008,Aug,18.197691532258066
AHND,2008,Sep,17.050083333333333
AHND,2008,Oct,15.51919690860215
AHND,2008,Nov,15.182888134057972
AHND,2008,Dec,14.040698924731183
AHND,2009,Jan,13.224381720430108
AHND,2009,Feb,12.784569444444445
AHND,2009,Mar,12.707294721407624
AHND,2009,Apr,11.865493055555556
AHND,2009,May,12.92163306451613
AHND,2009,Jun,14.556347222222222
AHND,2009,Jul,15.157233283730159
AHND,2009,Aug,15.252271505376344
AHND,2009,Sep,17.513730902777777
AHND,2009,Oct,16.71172446236559
AHND,2009,Nov,15.693111579106281
AHND,2009,Dec,14.258317876344085
AHND,2010,Jan,14.535455981182796
AHND,2010,Feb,14.283577008928571
AHND,2010,Mar,12.509615748556998
AHND,2010,Apr,12.452843402777777
AHND,2010,May,11.423510752688172
AHND,2010,Jun,14.966103294334976
AHND,2010,Jul,14.816438508064516
AHND,2010,Aug,14.1923125
AHND,2010,Sep,14.419268055555555
AHND,2010,Oct,15.524770161290322
AHND,2010,Nov,14.057216847826087
AHND,2010,Dec,12.978147849462365
AHND,2011,Jan,12.953826131398252
AHND,2011,Feb,13.280078125
AHND,2011,Mar,11.365498597475456
AHND,2011,Apr,11.74660625
AHND,2011,May,11.735071908602151
AHND,2011,Jun,13.674834770114943
AHND,2011,Jul,16.400417338709676
AHND,2011,Aug,16.273839381720432
AHND,2011,Sep,15.77261388888889
AHND,2011,Oct,15.292199596774195
AHND,2011,Nov,14.697323852657005
AHND,2011,Dec,14.218475134408603
AHND,2012,Jan,13.982153225806451
AHND,2012,Feb,13.017803281068526
AHND,2012,Jul,15.755315746753247
AHND,2012,Aug,16.857181451612902
AHND,2012,Sep,17.460395138888888
AHND,2012,Oct,17.23099059139785
AHND,2012,Nov,15.575890006038648
AHND,2012,Dec,14.783090053763441
AHND,2013,Jan,12.404484723446272
AHND,2013,Feb,12.415548735119048
AHND,2013,Mar,12.965376344086021
AHND,2013,Apr,12.519786458333334
AHND,2013,May,14.553306115591399
AHND,2013,Jun,15.839163541666666
AHND,2013,Jul,16.14770610745614
AHND,2013,Aug,16.45597110215054
AHND,2013,Sep,15.996633333333333
AHND,2013,Oct,16.57775806451613
AHND,2013,Nov,16.042357518115942
AHND,2013,Dec,14.530852150537635
AHND,2014,Jan,15.142577956989248
AHND,2014,Feb,14.312684523809525
AHND,2014,Mar,14.348245792426368
AHND,2014,Apr,12.296178472222222
AHND,2014,May,13.440438389227642
AHND,2014,Jun,16.316501388888888
AHND,2014,Jul,18.15719878968254
AHND,2014,Aug,17.332636088709677
AHND,2014,Sep,17.74721736111111
AHND,2014,Oct,19.296977822580644
AHND,2014,Nov,18.073685175120772
AHND,2014,Dec,17.50922009408602
AHND,2015,Jan,16.162371574074072
AHND,2015,Feb,16.06876488095238
AHND,2015,Mar,15.62793267882188
AHND,2015,Apr,13.329456597222222
AHND,2015,May,13.282723454301076
AHND,2015,Jun,15.711303125
AHND,2015,Jul,16.8890547300363
AHND,2015,Aug,18.51974327956989
AHND,2015,Sep,20.866778819444445
AHND,2015,Oct,19.718613575268815
AHND,2015,Nov,17.00896136709871
AHND,2015,Dec,16.22709126344086
AHND,2016,Jan,14.732039650537635
AHND,2016,Feb,14.826491379310346
AHND,2016,Mar,14.1333103085554
AHND,2016,Apr,13.345100694444444
AHND,2016,May,13.94617002688172
AHND,2016,Jun,15.131427777777777
AHND,2016,Jul,17.141379398148146
AHND,2016,Aug,17.27662264784946
AHND,2016,Sep,17.233078819444444
AHND,2016,Oct,16.084585349462365
AHND,2016,Nov,15.83152592089372
AHND,2016,Dec,14.310433803763441
AHND,2017,Jan,13.84135592567155
AHND,2017,Feb,13.795031250000001
AHND,2017,Mar,13.332116672510518
AHND,2017,Apr,12.422129166666666
AHND,2017,May,13.058323252688172
AHND,2017,Jun,15.03815
AHND,2017,Jul,16.419306967592593
AHND,2017,Aug,17.666425739247313
AHND,2017,Sep,16.987965972222224
AHND,2017,Oct,17.1640436827957
AHND,2017,Nov,15.867862545289855
AHND,2017,Dec,15.300490699327911
AHND,2018,Jan,14.999780689964158
AHND,2018,Feb,13.98892013888889
AHND,2018,Mar,12.797014054464704
AHND,2018,Apr,12.112085185185185
AHND,2018,May,12.83639314516129
AHND,2018,Jun,15.869107407407407
AHND,2018,Jul,17.597169268966546
AHND,2018,Aug,19.2352624327957
AHND,2018,Sep,17.957743402777776
AHND,2018,Oct,18.153975806451612
AHND,2018,Nov,17.818154468599033
AHND,2018,Dec,15.375779719650206
AHND,2019,Jan,15.067633064516128
AHND,2019,Feb,13.90484263392857
AHND,2019,Mar,13.123015632304815
AHND,2019,Apr,12.975578819444445
AHND,2019,May,12.928246975806452
AHND,2019,Jun,15.219759401351121
AHND,2019,Jul,16.37217876344086
AHND,2019,Aug,16.75551612903226
AHND,2019,Sep,17.541388541666667
AHND,2019,Oct,16.667613575268817
AHND,2019,Nov,16.554013481280194
AHND,2019,Dec,14.970820492202728
AHND,2020,Jan,14.979038194444446
AHND,2020,Feb,14.857529454022988
AHND,2020,Mar,14.745132850241546
AHND,2020,Apr,14.134032407407407
AHND,2020,May,13.601775537634408
AHND,2020,Jun,15.170745949074075
AHND,2020,Jul,15.89249199135425
AHND,2021,Jan,13.379344907407408
AHND,2021,Feb,12.513645089285715
AHND,2021,Mar,11.543936642901667
AHND,2021,Apr,12.285430555555555
AHND,2021,May,13.630803763440861
AHND,2021,Jun,15.177542592592593
AHND,2021,Jul,17.07061145833333
AQUE,2003,Mar,12.604678151709402
AQUE,2003,Apr,11.301195496632996
AQUE,2003,May,12.326575940860215
AQUE,2003,Jun,14.616442899461171
AQUE,2003,Aug,15.041673611111111
AQUE,2003,Sep,16.10912847222222
AQUE,2003,Oct,16.465807766479664
AQUE,2003,Nov,15.609864583333334
AQUE,2003,Dec,13.94961693548387
AQUE,2004,Jan,13.350372983870967
AQUE,2004,Feb,12.800625
AQUE,2004,Mar,13.516957690509583
AQUE,2004,Apr,13.362574275362318
AQUE,2004,May,13.38560819892473
AQUE,2004,Jun,15.069121527777778
AQUE,2004,Jul,15.67983796897547
AQUE,2004,Aug,16.426743951612902
AQUE,2004,Sep,17.69821875
AQUE,2004,Oct,17.38716719261337
AQUE,2004,Nov,16.15528125
AQUE,2004,Dec,14.913434139784947
AQUE,2005,Jan,14.751149193548388
AQUE,2005,Feb,14.66602306547619
AQUE,2005,Mar,14.020559402758298
AQUE,2005,Apr,11.980027928743961
AQUE,2005,May,12.67395497311828
AQUE,2005,Jun,13.423482638888888
AQUE,2005,Jul,15.660523232323232
AQUE,2005,Aug,17.08099798387097
AQUE,2005,Sep,15.765958333333334
AQUE,2005,Oct,14.918521505376344
AQUE,2005,Nov,15.641597222222222
AQUE,2005,Dec,14.67115255376344
AQUE,2006,Jan,13.264543010752687
AQUE,2006,Feb,13.227377232142857
AQUE,2006,Mar,11.58022633744856
AQUE,2006,Apr,12.165170742753624
AQUE,2006,May,13.588834005376345
AQUE,2006,Jun,14.783145833333334
AQUE,2006,Jul,16.147784605181023
AQUE,2006,Aug,17.401149193548388
AQUE,2006,Sep,16.625211805555555
AQUE,2006,Oct,16.76034595605423
AQUE,2006,Nov,16.33534375
AQUE,2006,Dec,14.877305107526881
AQUE,2007,Jan,13.417820116487455
AQUE,2007,Feb,13.686938244047619
AQUE,2007,Mar,12.677829593267882
AQUE,2007,Apr,12.462246527777777
AQUE,2007,May,12.655215053763442
AQUE,2007,Jun,15.036309027777778
AQUE,2007,Jul,17.02744120630462
AQUE,2007,Aug,16.65537298387097
AQUE,2007,Sep,15.812114583333333
AQUE,2007,Oct,13.888076276881721
AQUE,2007,Nov,14.388895531400966
AQUE,2007,Dec,13.084546370967741
AQUE,2008,Jan,12.964580263157895
AQUE,2008,Feb,12.602327586206895
AQUE,2008,Mar,12.02565275829827
AQUE,2008,Apr,11.395072916666667
AQUE,2008,May,12.666596102150537
AQUE,2008,Jun,14.464885416666666
AQUE,2008,Jul,16.636790049467276
AQUE,2008,Aug,18.340873655913978
AQUE,2008,Sep,17.226354166666667
AQUE,2008,Oct,15.54780745967742
AQUE,2008,Nov,15.13853713768116
AQUE,2008,Dec,14.217071920417252
AQUE,2009,Jan,13.522452956989246
AQUE,2009,Feb,13.08382068452381
AQUE,2009,Mar,13.076387157869013
AQUE,2009,Apr,12.241788194444444
AQUE,2009,May,13.29817876344086
AQUE,2009,Jun,15.00917361111111
AQUE,2009,Jul,15.602308333333333
AQUE,2009,Aug,15.58259307795699
AQUE,2009,Sep,17.929621875
AQUE,2009,Oct,16.85779872311828
AQUE,2009,Nov,15.885025347222221
AQUE,2009,Dec,14.393155241935483
AQUE,2010,Jan,14.652955981182796
AQUE,2010,Feb,14.399616955412437
AQUE,2010,Mar,12.683557824918186
AQUE,2010,Apr,12.604117708333334
AQUE,2010,May,11.52735752688172
AQUE,2010,Jun,15.164021527777779
AQUE,2010,Jul,14.929303993986169
AQUE,2010,Aug,14.292817204301075
AQUE,2010,Sep,14.523500347222223
AQUE,2010,Oct,15.597246639784947
AQUE,2010,Nov,14.126955827294687
AQUE,2010,Dec,13.009322522131216
AQUE,2011,Jan,12.997742271505377
AQUE,2011,Feb,13.338491443452382
AQUE,2011,Mar,11.466652349228612
AQUE,2011,Apr,11.862793055555557
AQUE,2011,May,11.852007056451614
AQUE,2011,Jun,13.890329166666668
AQUE,2011,Jul,16.429968752870693
AQUE,2011,Aug,16.286373655913977
AQUE,2011,Sep,15.739936111111112
AQUE,2011,Oct,15.27018817204301
AQUE,2011,Nov,14.622896286231885
AQUE,2011,Dec,14.165033602150539
AQUE,2012,Jan,13.965013069444444
AQUE,2012,Feb,12.969899425287357
AQUE,2012,Mar,11.736282857059374
AQUE,2012,Apr,12.052565972222222
AQUE,2012,May,13.425350806451613
AQUE,2012,Jun,15.361607291666667
AQUE,2012,Jul,15.472128287578967
AQUE,2012,Aug,16.874555779569892
AQUE,2012,Sep,17.492567708333333
AQUE,2012,Oct,17.21350504032258
AQUE,2012,Nov,15.50192243357488
AQUE,2012,Dec,14.699334341397849
AQUE,2013,Jan,12.397157230056143
AQUE,2013,Feb,12.5761953125
AQUE,2013,Mar,13.131515398550725
AQUE,2013,Apr,12.696233680555556
AQUE,2013,May,14.753177755376344
AQUE,2013,Jun,16.132556944444445
AQUE,2013,Jul,16.459502684407095
AQUE,2013,Aug,16.61925940860215
AQUE,2013,Sep,16.167823958333333
AQUE,2013,Oct,16.7115188172043
AQUE,2013,Nov,16.145039673913043
AQUE,2013,Dec,14.555084005376344
AQUE,2014,Jan,15.209347536803108
AQUE,2014,Feb,14.417815848214286
AQUE,2014,Mar,14.472536553295933
AQUE,2014,Apr,12.4617375
AQUE,2014,May,13.587522849462365
AQUE,2014,Jun,16.61057361111111
AQUE,2014,Jul,18.43401907001045
AQUE,2014,Aug,17.605084005376344
AQUE,2014,Sep,18.021706944444443
AQUE,2014,Oct,19.56316733870968
AQUE,2014,Nov,18.17883345410628
AQUE,2014,Dec,17.41636323924731
AQUE,2015,Jan,16.219943236367126
AQUE,2015,Feb,16.20635193452381
AQUE,2015,Mar,15.8725826028518
AQUE,2015,Apr,13.621697916666667
AQUE,2015,May,13.603297043010754
AQUE,2015,Jun,16.048193402777777
AQUE,2015,Jul,17.274134473652257
AQUE,2015,Aug,18.88869455645161
AQUE,2015,Sep,21.184288541666668
AQUE,2015,Oct,19.995838037634407
AQUE,2015,Nov,17.032983531464115
AQUE,2015,Dec,16.236915322580646
AQUE,2016,Jan,14.772277553763441
AQUE,2016,Feb,14.885849497126436
AQUE,2016,Mar,14.333620120383356
AQUE,2016,Apr,13.427283173894558
AQUE,2016,May,14.08143682795699
AQUE,2016,Jun,15.324211805555555
AQUE,2016,Jul,17.4707625
AQUE,2016,Aug,17.584043010752687
AQUE,2016,Sep,17.373274305555555
AQUE,2016,Oct,16.253474462365592
AQUE,2016,Nov,15.995962952898552
AQUE,2016,Dec,14.379704301075268
AQUE,2017,Jan,13.82238447911929
AQUE,2017,Feb,13.790266549876685
AQUE,2017,Mar,13.302108228143993
AQUE,2017,Apr,12.188863194444444
AQUE,2017,May,13.302361559139785
AQUE,2017,Jun,15.583765972222222
AQUE,2017,Jul,17.087458503592877
AQUE,2017,Aug,18.053717741935483
AQUE,2017,Sep,17.353415277777778
AQUE,2017,Oct,17.504859154929576
AQUE,2018,Jan,14.063
AQUE,2018,Feb,14.05971626984127
AQUE,2018,Mar,12.894101235000779
AQUE,2018,Apr,12.230393518518518
AQUE,2018,May,13.07448835125448
AQUE,2018,Jun,16.30023909536977
AQUE,2018,Jul,18.003257728494624
AQUE,2018,Aug,19.78880813172043
AQUE,2018,Sep,18.249705555555554
AQUE,2018,Oct,18.475095094086022
AQUE,2018,Nov,17.956190911835748
AQUE,2018,Dec,15.435421370967742
AQUE,2019,Jan,15.038944700950951
AQUE,2019,Feb,13.884606150793651
AQUE,2019,Mar,13.195083080099735
AQUE,2019,Apr,13.098075
AQUE,2019,May,13.09782123655914
AQUE,2019,Jun,15.369513425925925
AQUE,2019,Jul,16.704336074561404
AQUE,2019,Aug,17.109601478494625
AQUE,2019,Sep,17.869480092592593
AQUE,2019,Oct,16.87988508064516
AQUE,2019,Nov,16.753746115136877
AQUE,2019,Dec,14.99360496118769
AQUE,2020,Jan,14.981726590501793
AQUE,2020,Feb,14.870536278735631
AQUE,2020,Mar,14.772738024972728
AQUE,2020,Apr,14.156017361111111
AQUE,2020,May,13.681113687275985
AQUE,2020,Jun,15.258678703703703
AQUE,2020,Jul,15.973097021676054
AQUE,2020,Aug,16.53509453405018
AQUE,2020,Sep,17.407805787037038
AQUE,2020,Oct,18.62532258064516
AQUE,2020,Nov,14.51480395531401
AQUE,2020,Dec,14.15056832437276
AQUE,2021,Jan,13.707779793906811
AQUE,2021,Feb,12.631480158730158
AQUE,2021,Mar,11.68737974326009
AQUE,2021,Apr,12.450505555555555
AQUE,2021,May,13.795418682795699
AQUE,2021,Jun,15.308737037037037
AQUE,2021,Jul,17.562304058101226
BULL,2003,Apr,11.570627717391305
BULL,2003,May,12.337251344086022
BULL,2003,Jun,14.365130787037037
BULL,2003,Jul,15.903185483870967
BULL,2003,Aug,14.160571422650817
BULL,2003,Sep,16.106631944444445
BULL,2003,Oct,16.66752074567555
BULL,2003,Nov,15.346840277777778
BULL,2003,Dec,13.88676747311828
BULL,2004,Jan,13.180336021505376
BULL,2004,Feb,12.689173850574713
BULL,2004,Mar,13.360427185600749
BULL,2004,Apr,13.019515096618358
BULL,2004,May,12.72299059139785
BULL,2004,Jun,14.444662927350427
BULL,2004,Jul,15.455745833333333
BULL,2004,Aug,16.267755376344088
BULL,2004,Sep,17.226857638888887
BULL,2004,Oct,17.068884554698457
BULL,2004,Nov,15.811364583333333
BULL,2004,Dec,14.675927419354839
BULL,2005,Jan,14.506555779569892
BULL,2005,Feb,14.51208705357143
BULL,2005,Mar,13.932047685834501
BULL,2005,Apr,11.654788496376812
BULL,2005,May,12.285547715053763
BULL,2005,Jun,12.686520833333333
BULL,2005,Jul,15.181947904368359
BULL,2005,Aug,16.8156686827957
BULL,2005,Sep,14.991711805555555
BULL,2005,Oct,14.586428383590462
BULL,2005,Nov,15.336319444444445
BULL,2005,Dec,14.38376008064516
BULL,2006,Jan,12.99324260752688
BULL,2006,Feb,13.077369791666667
BULL,2006,Mar,11.249327956989248
BULL,2006,Apr,12.106803384022275
BULL,2006,May,13.328461021505376
BULL,2006,Jun,14.175295138888888
BULL,2006,Jul,15.9124219335206
BULL,2006,Aug,16.417950268817204
BULL,2006,Sep,16.019430555555555
BULL,2006,Oct,16.181048387096773
BULL,2006,Nov,15.663340277777777
BULL,2006,Dec,14.607842741935483
BULL,2007,Jan,13.230033042114695
BULL,2007,Feb,13.569136904761905
BULL,2007,Mar,12.51406863604488
BULL,2007,Apr,12.00659375
BULL,2007,May,12.285396505376344
BULL,2007,Jun,14.045645833333333
BULL,2007,Jul,16.032975577403246
BULL,2007,Aug,15.956979166666667
BULL,2007,Sep,15.024190972222222
BULL,2007,Oct,13.405897177419355
BULL,2007,Nov,14.04403638285024
BULL,2007,Dec,12.817318548387098
BULL,2008,Jan,12.784734543010753
BULL,2008,Feb,12.44579382183908
BULL,2008,Mar,11.504708790484454
